"experiment","site","plot","date","n2o.e.gmd","co2.e.gmd","ch4.e.gmd"
"ncas","i02","2208","2024-08-30",0.00905519299669184,5.48662375663191,0.000246959809000674
"ncas","i02","2208","2024-09-24",-0.0110908155178373,8.15412612005978,0.00013004758253613
"ncas","i02","2208","2024-10-08",0.0109153399765589,4.03553402124236,0.0010413129470256
"ncas","i02","2208","2024-11-04",0.00679139474751884,3.20224552337553,-0.000679139474751898
"ncas","i02","2210","2022-07-01",-0.00077095370427427,0.916283403020048,-0.00246180176099167
"ncas","i02","2210","2023-04-14",-0.00367999886232641,2.88116984099213,-0.00138480793425526
"ncas","i02","2210","2023-04-25",-0.00176529564974226,2.52266442850258,-0.00292860107791341
"ncas","i02","2210","2023-05-09",0.0047159895101058,1.32084549951011,-0.00063160573796062
"ncas","i02","2210","2023-05-22",0.00401339075610048,2.87358778136794,0.00336360368130323
"ncas","i02","2210","2023-06-05",-0.000957823811014518,0.398235584510163,-0.000775460228278638
"ncas","i02","2210","2023-06-21",-0.000947994737326589,0.0145635555158876,0.0014060960903384
"ncas","i02","2210","2023-07-03",0.0047759705183409,1.49249078698153,0.00301006545273579
"ncas","i02","2210","2023-07-19",-0.00110591211945883,1.78908041260835,0.000535118767479993
"ncas","i02","2210","2023-08-01",0.00185525500078482,3.08855784892561,-0.00189311734773966
"ncas","i02","2210","2023-08-16",-0.00149469920095934,4.82539879762529,-0.000981953850809097
"ncas","i02","2210","2023-09-13",-0.00318210889266106,0.909173969331725,0.000389645986856405
"ncas","i02","2210","2023-09-27",0.00982097088320128,1.54334672233996,-0.00196983693870429
"ncas","i02","2301","2023-04-14",-0.00784346398618285,2.40350713119115,0.000914145337370079
"ncas","i02","2301","2023-04-25",-0.000969985068180659,2.22435149375653,0.000196091745899565
"ncas","i02","2301","2023-05-09",0.00118507468490413,3.11141502710532,0.000328742976236614
"ncas","i02","2301","2023-05-22",0.00284537811653287,2.62747257722879,0.000617441905938415
"ncas","i02","2301","2023-06-05",-0.00358682633485072,1.17499483383043,0.000302898775638335
"ncas","i02","2301","2023-06-21",0.00498468623099795,3.16694906124888,0.00475570771155279
"ncas","i02","2301","2023-07-03",0.00458088237787295,2.86841970770716,0.000613511032750789
"ncas","i02","2301","2023-07-19",0.00206457912020017,1.54056035258291,-0.00103814360312778
"ncas","i02","2301","2023-08-01",0.00495239862054776,4.03935640214131,0.00463081429453819
"ncas","i02","2301","2023-08-16",0.000666322723491874,1.62618761976529,-0.0111911345451339
"ncas","i02","2301","2023-09-13",-0.00172599617613441,0.87585125108095,0.00275424921723566
"ncas","i02","2301","2023-09-27",0.00233693872977574,1.92213210524053,0.00400618067961545
"ncas","i02","2302","2022-07-01",0.00217493211540499,0.983692165321339,-0.00077710943144102
"ncas","i02","2302","2023-04-14",-0.000550662334221911,1.2266544364179,0.00155459330591666
"ncas","i02","2302","2023-04-25",0.000645376904206832,1.11422424343944,-0.00227780083837712
"ncas","i02","2302","2023-05-09",0.00293870196195336,2.81671810692888,-0.000554472068293142
"ncas","i02","2302","2023-05-22",-0.00218485672779892,2.40818147641938,0.00304490156113682
"ncas","i02","2302","2023-06-05",-0.00705346240705576,1.53746650970496,0.00243546892329502
"ncas","i02","2302","2023-06-21",-0.00190228308462115,2.92387955599174,-0.00158523590385099
"ncas","i02","2302","2023-07-03",0.00329072961870532,1.49873155100773,-0.00192239194205726
"ncas","i02","2302","2023-07-19",0.000592390060764729,3.5543403645884,-0.000615470193002355
"ncas","i02","2302","2023-08-01",0.000394926707176482,3.2222429062809,-0.00215414567550816
"ncas","i02","2302","2023-08-16",0.00170485350262759,4.10414553366873,0.00336324934074547
"ncas","i02","2302","2023-09-13",0.000440544486462553,1.85565724551629,-0.00375418848268659
"ncas","i02","2302","2023-09-27",0.00350540809466362,1.75854639415621,-0.000500772584951852
"ncas","i02","2302","2024-03-13",-0.000140983586509048,2.93933054985253,0.000944068981984275
"ncas","i02","2305","2022-07-01",-0.00105718378090526,1.46831961888071,-6.7978809189588e-06
"ncas","i02","2305","2023-04-14",0.000851863573621626,1.34556016450501,-0.000219652530789086
"ncas","i02","2305","2023-04-25",0.000156492147131417,1.27013049850453,0.00193216877311641
"ncas","i02","2305","2023-05-09",0.00395523408715736,3.61700612549857,0.000554472068293053
"ncas","i02","2305","2023-05-22",-0.00481092534196819,0.251316995475934,-0.00184641057900702
"ncas","i02","2305","2023-06-05",-0.00102159647137065,0.611196509595858,-0.000981336511907752
"ncas","i02","2305","2023-06-21",-0.003946891465357,7.59388987473633,0.00249958698832468
"ncas","i02","2305","2023-07-03",0.00289828212031513,1.17353754564908,0.00434361299363615
"ncas","i02","2305","2023-07-19",-0.0030158039457114,-0.0376975493214306,-0.00361588738388872
"ncas","i02","2305","2023-08-01",-0.00221886490178224,1.11837948678538,-0.000613511032750917
"ncas","i02","2305","2023-08-16",0.00224390174532099,1.80050676044554,0.00261574832025983
"ncas","i02","2305","2023-09-13",0.00165254953034143,0.347035401371693,0.00432810591279896
"ncas","i02","2305","2023-09-27",-0.00155259201813921,0.475939655876154,-0.00577168324490908
"ncas","i02","2306","2022-07-01",0.00448795019237478,2.76344649640713,-7.57246939096264e-05
"ncas","i02","2306","2023-04-14",0.00160277628083181,1.21738962454188,0.00162078500308832
"ncas","i02","2306","2023-04-25",0.00106884740369827,0.463028035430201,0.00295756484234428
"ncas","i02","2306","2023-05-09",0.0038667722079728,0.954524957469868,-0.0010467553347793
"ncas","i02","2306","2023-05-22",0.00538536418877033,1.4325068742129,-0.00192334435313229
"ncas","i02","2306","2023-06-05",-0.00859550134532514,-0.0722163022865755,-0.00520863225551028
"ncas","i02","2306","2023-07-03",0.00482114760033688,2.43538853046425,0.00410202684482445
"ncas","i02","2306","2023-07-19",-0.00238751145702152,1.36249713975887,0.00507762909226916
"ncas","i02","2306","2023-08-01",0.00167670547143753,3.36232958899972,-0.00183469291707451
"ncas","i02","2306","2023-08-16",0.000858426880263449,1.6977865599061,0.000905401420718133
"ncas","i02","2306","2023-09-13",-0.000416065398334359,-0.104442917136481,-0.0049746222569952
"ncas","i02","2306","2023-09-27",0.000873498850871916,0.0291166283623818,-0.00199656880199303
"ncas","i02","2306","2024-03-13",0.00549313739049779,0.136470738123295,-0.00181249728225443
"ncas","i02","2306","2024-03-19",-0.00307539844623238,0.142574332175728,0.000239053325635534
"ncas","i02","2306","2024-04-04",-0.00685701940058801,-0.168195822038687,3.93367315104616e-05
"ncas","i02","2306","2024-04-09",-0.00220036994161521,2.67372881985576,0.000880802464126949
"ncas","i02","2306","2024-04-15",-0.000988216697680695,1.26330583752862,-0.000797591155071478
"ncas","i02","2306","2024-04-22",0.00287165207262406,0.262041596746529,-0.000830610376911787
"ncas","i02","2306","2024-04-25",-0.0010940926273459,0.148349755703005,0.000172264929004159
"ncas","i02","2306","2024-05-01",0.00472901152781039,2.19899586028116,0.000996303730115238
"ncas","i02","2306","2024-05-03",-0.00327093148450006,1.7029190327155,-0.00100337257338258
"ncas","i02","2306","2024-05-06",-0.0119040365914147,0.494447603335805,0.00052498681173767
"ncas","i02","2306","2024-05-09",-0.00786743047895724,0.0585400487784391,-0.000524287394580603
"ncas","i02","2306","2024-05-22",0.00642788327525432,20.8159355656751,0.00343092455735948
"ncas","i02","2306","2024-05-23",-0.00168098401226463,3.10329196662236,-0.0004411998987988
"ncas","i02","2306","2024-05-30",-0.0137386274738265,1.35597978260494,-0.00208358288078577
"ncas","i02","2306","2024-05-31",0.0051379981149939,2.0253046646264,-0.00108734680821847
"ncas","i02","2306","2024-06-04",0.0129143004323639,6.0882648140883,-0.0022757551838834
"ncas","i02","2306","2024-06-11",-0.00782928788002601,3.88218027719563,0.00331477158148607
"ncas","i02","2306","2024-06-13",0.0287724433281295,0.726624988355799,-0.000815517423874089
"ncas","i02","2306","2024-06-25",0.0394768764452319,3.98351649278206,-0.00193196594767334
"ncas","i02","2306","2024-06-26",0.0108242857681908,5.07629621369986,-0.0037452391252749
"ncas","i02","2306","2024-07-01",-0.00637979506585102,1.9448084958804,-0.000661499488394709
"ncas","i02","2306","2024-07-03",0.0101875800592974,6.771142398333,0.00517083454393133
"ncas","i02","2306","2024-07-09",-0.00891732469404625,4.15578885897825,0.00078362163112169
"ncas","i02","2306","2024-07-11",-0.00679261328159666,4.90552548420761,0.00158734382440366
"ncas","i10","2306","2024-07-17",-0.00860231109200813,2.75080947767531,-0.00383309138934467
"ncas","i02","2306","2024-07-19",0.0109150009943906,4.35200547903471,0.00370458445014269
"ncas","i02","2306","2024-07-25",0.00536462430948452,2.00139735132392,-0.00109273498491565
"ncas","i10","2306","2024-07-30",0.0156363485325446,4.4373310082607,-0.000190753711458015
"ncas","i02","2306","2024-08-08",-0.00800970436702344,3.9544701748004,-0.00140128091823249
"ncas","i02","2306","2024-08-14",0.00708486563852575,4.97877080121103,0.00168674557991673
"ncas","i02","2306","2024-08-20",0.00349859729417619,8.33283555536478,-0.00149057884718272
"ncas","i02","2306","2024-08-30",-0.0131627893585988,3.45093514799549,-0.00217794904554405
"ncas","i02","2306","2024-09-12",-0.00402321540736268,3.73921980358655,-0.00151632532324208
"ncas","i02","2306","2024-09-24",0.00759802627913821,3.66056498419539,-0.000444153133965623
"ncas","i02","2306","2024-10-08",-0.00692727546784736,4.30394307053699,-0.000339826283202066
"ncas","i02","2306","2024-11-04",0.00478822523723021,0.673265529207252,0.000659622729776131
"ncas","i02","2307","2022-07-01",0.00908990579522107,1.44917502647793,-0.00235937090403535
"ncas","i02","2307","2023-04-14",5.18878017975544e-05,1.0561678365893,-0.000710169453174227
"ncas","i02","2307","2023-04-25",-0.00116180512212457,1.27036724009356,-0.00244876957824855
"ncas","i02","2307","2023-05-09",-0.000221062008286246,2.91433414257321,0.00434228944847916
"ncas","i02","2307","2023-05-22",0.00336340693962958,2.21580262912184,-0.00173638064741675
"ncas","i02","2307","2023-06-05",-0.0055307119312133,1.65745220613748,0.000226462271978642
"ncas","i02","2307","2023-06-21",0.000405115842095228,1.28932520179873,-0.00407632089561676
"ncas","i02","2307","2023-07-03",0.00139354368628729,0.224592501998835,0.00702623206322197
"ncas","i02","2307","2023-07-19",-0.00146678593432096,1.36144625264929,8.4542046283618e-05
"ncas","i02","2307","2023-08-01",0.00432160853829677,3.72517698132876,-0.000432042809346273
"ncas","i02","2307","2023-08-16",0.00255885226576497,2.78610697747975,0.00115033318640776
"ncas","i02","2307","2023-09-13",-0.00021962256821925,1.00294306153448,-0.000784366315068722
"ncas","i02","2307","2023-09-27",0.00291166283623981,1.03655196970138,0.00224613990224201
"ncas","i02","2308","2022-07-01",-0.00169623314357475,1.06898026235699,0.0030289877563834
"ncas","i02","2308","2023-04-14",-0.00438882631138194,0.932559797496455,0.00309492800979515
"ncas","i02","2308","2023-04-25",0.00095945236303712,0.870764976712094,0.000811766495874844
"ncas","i02","2308","2023-05-09",0.00154743405800343,1.38900628539834,0.00165796506214656
"ncas","i02","2308","2023-05-22",0.00517138674689565,2.26717889561131,-0.00115033318640786
"ncas","i02","2308","2023-06-05",-0.00160788766734689,0.945296595637964,0.00416485816502719
"ncas","i02","2308","2023-06-21",-0.00245118342956815,0.581870456877198,-0.00117205337243142
"ncas","i02","2308","2023-07-03",0.00316276804895703,1.62732367211699,0.00121159510255336
"ncas","i02","2308","2023-07-19",0.000154104783138619,2.04398980544799,-0.002050994568318
"ncas","i02","2308","2023-08-01",0.00115662653529634,2.69559160341607,0.00526707744788041
"ncas","i02","2308","2023-08-16",-0.00153418315001449,2.78974682984216,-0.00523416504444615
"ncas","i02","2308","2023-09-13",-0.00100333683556969,0.620244589261232,-0.00273637318791732
"ncas","i02","2308","2023-09-27",-0.0094337875894171,2.78937299711773,-0.00798627520797224
"ncas","i02","2310","2022-07-01",0.0020223189022786,1.71874534200299,0.00241496825563017
"ncas","i02","2310","2023-04-14",-0.00151759441683999,0.126466201403302,0.000619426292587718
"ncas","i02","2310","2023-04-25",-0.00163242393417026,0.977556193136795,-0.004148851527044
"ncas","i02","2310","2023-05-09",0.00643020077108293,1.44598588049044,-0.00249094080213583
"ncas","i02","2310","2023-05-22",0.000867196809622822,0.0885263409823241,0.000929139438881551
"ncas","i02","2310","2023-06-05",0.00322591493846071,-0.650500429898405,0.000455780760536002
"ncas","i02","2310","2023-06-21",0.00209603413953623,6.96446973758513,0.00203816044780828
"ncas","i02","2310","2023-07-03",0.000350097676108843,0.51279235407907,0.00498276365209
"ncas","i02","2310","2023-07-19",-0.00102979621142714,1.14542245271014,7.74282865734422e-05
"ncas","i02","2310","2023-08-01",0.000477607979949422,1.82813130595175,-0.000233728077187314
"ncas","i02","2310","2023-08-16",-0.0030171222334795,1.38932155541657,0.00913653781566925
"ncas","i02","2310","2023-09-13",-0.00279097254013224,0.497601025247255,0.00456418441713344
"ncas","i02","2310","2023-09-27",0.00308661790959949,1.88684880527681,-0.00137085489293861
"ncas","i02","2310","2024-05-01",-0.00823199363335627,0.1317118981337,-0.000370439713501025
"ncas","i02","2310","2024-05-22",-0.0183714202048092,1.4738859288321,-0.000766343102579854
"ncas","i02","2310","2024-06-06",0.0136822711530062,0.498411282996767,-0.00152347982604118
"ncas","i02","2310","2024-07-03",0.0084211695753706,5.54107047659382,-0.00140996629126301
"ncas","i10","2310","2024-07-17",-0.00949542891463591,19.7773938045406,-0.00224129086793045
"ncas","i02","2310","2024-08-08",-0.00385279174942691,2.83999543398236,-0.000440257478322786
"ncas","i02","2310","2024-08-20",0.00269219822534806,7.41873514742213,-0.000166220564053614
"ncas","i02","2310","2024-08-30",0.00405017676539363,4.25868557708641,0.000185698541522734
"ncas","i02","2310","2024-09-24",-0.00784086045111525,4.98979256001862,-0.00120329415248116
"ncas","i02","2310","2024-10-08",-0.00591408732620578,6.89623643088233,-0.000522816294426687
"ncas","i02","2310","2024-11-04",-0.0064683463917876,2.24323056388482,0.000153242989051201
"ncas","i02","2311","2022-07-01",-0.000552956059729419,1.41271354614736,-0.000305782152845782
"ncas","i02","2311","2023-04-14",-0.00198344860511275,0.366945275116149,-0.00234903594038688
"ncas","i02","2311","2023-04-25",-0.00433503955399688,0.547663349687105,0.000157210582589478
"ncas","i02","2311","2023-05-09",-0.000593387843892823,1.57804079735235,-0.0031788634494257
"ncas","i02","2311","2023-05-22",-0.000379398604209996,1.57721419750155,0.00433598404811419
"ncas","i02","2311","2023-06-05",-0.000853481851381147,1.82965171889833,0.0013716672611483
"ncas","i02","2311","2023-06-21",0.00346990525620707,1.1942110475677,0.00430278316759533
"ncas","i02","2311","2023-07-03",0.0040058064620446,-0.23396745707519,-0.00151926920178687
"ncas","i02","2311","2023-07-19",0.00117811533904424,1.90673436411469,0.000854457278867249
"ncas","i02","2311","2023-08-01",-0.000408539722212376,2.53674985531269,0.00189065786984698
"ncas","i02","2311","2023-08-16",-0.000713321650357421,1.88062117874323,0.000336737207092325
"ncas","i02","2311","2023-09-13",-0.00108333802544607,0.67938147358478,-0.00519372709535887
"ncas","i02","2311","2023-09-27",-0.00233012281802909,1.94073992722537,0.00372732181840654
"ncas","i02","2311","2024-03-13",-0.00816392679469623,1.93696940197863,-0.000973554873144203
"ncas","i02","2311","2024-03-19",0.00997626161793333,2.37817724448925,-0.00100949003064028
"ncas","i02","2311","2024-04-04",0.0094608512154612,1.30372002748399,0.000184946537589596
"ncas","i02","2311","2024-04-09",-0.00740917824808212,5.50335347238187,0.00197518290255307
"ncas","i02","2311","2024-04-15",0.00994020162309128,3.56696346213602,0.00100156305871721
"ncas","i02","2311","2024-04-22",-0.00410074062845929,9.64528908937514,0.000526420121080114
"ncas","i02","2311","2024-04-25",0.00305842255809564,0.176868862717457,0.00187621538906556
"ncas","i02","2311","2024-05-01",-0.00499697712644973,12.1407913565342,-0.00203923189616294
"ncas","i02","2311","2024-05-03",-0.00967235650742893,11.1446080810264,0.00205048466850452
"ncas","i02","2311","2024-05-06",-0.00619230112728335,9.76299405938806,-0.000766010865343906
"ncas","i02","2311","2024-05-09",-0.0287558422960639,6.93815823690128,0.00179012072147076
"ncas","i02","2311","2024-05-22",0.000437894067355588,8.71997525556616,-0.00109133361815415
"ncas","i02","2311","2024-05-23",-0.00417710138964642,9.54748195457902,0.00152617604148029
"ncas","i02","2311","2024-05-30",0.000937740968781827,3.63749580268149,-0.00343918872707828
"ncas","i02","2311","2024-05-31",-0.00483989555227233,4.0112369109577,-6.44665752399092e-05
"ncas","i02","2311","2024-06-04",0.00699719458835264,10.1562221451531,0.000149939884036122
"ncas","i02","2311","2024-06-06",-0.0165965317351305,3.40288505033703,0.00113929674583537
"ncas","i02","2311","2024-06-11",0.00416695780640329,8.48121573899159,-0.00163681267509162
"ncas","i02","2311","2024-06-13",0.0161787816112801,5.24144572455316,0.00010183133463872
"ncas","i02","2311","2024-06-25",0.00262525524437289,11.8516371792928,0.00227311130120837
"ncas","i02","2311","2024-06-26",0.000297771483628199,17.6755906948933,-0.00095504582609001
"ncas","i02","2311","2024-07-01",-0.00672864651131193,11.416581602548,-0.00383981632590834
"ncas","i02","2311","2024-07-03",-0.000982765802884354,15.4951845169599,-0.00400339707188245
"ncas","i02","2311","2024-07-09",0.00406507541885659,15.6165384944355,0.00185435774618716
"ncas","i02","2311","2024-07-11",0.00909618015656345,15.648325954994,-0.000569687824984929
"ncas","i10","2311","2024-07-17",0.00328128090284388,4.90500102936163,-0.000230354597430131
"ncas","i02","2311","2024-07-19",-0.0134997672138114,12.5913555559564,0.00165703659493299
"ncas","i02","2311","2024-07-25",0.00493919618001366,12.6114142463017,0.000979019242824142
"ncas","i10","2311","2024-07-30",-0.00131390841566132,20.2455716547842,0.00110885982390295
"ncas","i02","2311","2024-08-08",-0.000831464082377283,12.07226992344,0.00328061383963089
"ncas","i02","2311","2024-08-14",0.00579744906091196,7.41474371663066,-0.000643667778939648
"ncas","i02","2311","2024-08-20",0.0100184439353949,9.90326763417773,-0.000436620962135217
"ncas","i02","2311","2024-08-30",-0.000388172577751969,7.25248096382302,-0.000948965170404648
"ncas","i02","2311","2024-09-12",-0.00352328606667579,14.3404365631872,0.000781669964631436
"ncas","i02","2311","2024-09-24",-0.000411599681667934,10.8312456230884,0.000396899693036811
"ncas","i02","2311","2024-10-08",0.00244397815617372,7.80253381430402,0.00302707013430083
"ncas","i02","2311","2024-11-04",-0.00170277166618682,3.69251043964546,-0.00106115585516309
"ncas","i02","2312","2022-07-01",-0.00124675175537149,2.12464408256532,0.00251416790447835
"ncas","i02","2312","2023-04-14",-0.00156943682649288,0.815766584822951,-0.000926823194358755
"ncas","i02","2312","2023-04-25",0.00045710365460638,1.16751891780712,0.000734630873474526
"ncas","i02","2312","2023-05-09",-0.000916502155835471,2.12529023242916,0.00190751533488684
"ncas","i02","2312","2023-05-22",-0.000471246135617714,0.538308085686349,-0.00186427042661946
"ncas","i02","2312","2023-06-05",0.00204502603306936,1.04963507416408,-0.0012408463978733
"ncas","i02","2312","2023-06-21",-0.00189720514661527,4.20195399968548,0.00224884146245892
"ncas","i02","2312","2023-07-03",0.00179586806228116,1.21621163821811,0.00243851957537468
"ncas","i02","2312","2023-07-19",0.0067769707486553,2.31050522214583,-0.00200946271003395
"ncas","i02","2312","2023-08-01",0.000570793351978723,1.05596770116064,0.00504540552195492
"ncas","i02","2312","2023-08-16",0.000471246135617705,1.04761640918087,0.0109525887563895
"ncas","i02","2312","2023-09-13",0.00342099308928453,1.01940214780813,0.00322388908081858
"ncas","i02","2312","2023-09-27",-0.00222506970636043,0.566554475414475,-0.00174121655562402
"ncas","i02","2402","2022-07-01",0.00148810952293277,1.06316179031734,-0.00210084287947406
"ncas","i02","2402","2023-04-14",0.000416871581507951,0.407809155822996,-0.00209730422994697
"ncas","i02","2402","2023-04-25",0.000267427034039365,0.664011859076099,0.000216798464700079
"ncas","i02","2402","2023-05-09",0.00171163622048247,1.28372716536185,-0.000877080671986379
"ncas","i02","2402","2023-05-22",-0.00011306557037324,1.54896292211875,-0.00102397178519486
"ncas","i02","2402","2023-06-05",-0.00333421109928044,-0.124533243537647,0.000170820656237453
"ncas","i02","2402","2023-06-21",-0.00104577118600884,0.0430187191696764,0.00232182137748999
"ncas","i02","2402","2023-07-03",0.00092753919696544,1.07380499340999,-0.00252270276097755
"ncas","i02","2402","2023-07-19",-0.0016508189797726,1.12317190607226,0.00222083270821423
"ncas","i02","2402","2023-08-01",-0.00254004422403683,0.656703850810139,-0.00364491363179124
"ncas","i02","2402","2023-08-17",0.000556301103649488,1.89698676344472,0.00548353945025926
"ncas","i02","2402","2023-09-13",-0.000139918502898985,0.688776728381179,-0.000311475019599845
"ncas","i02","2402","2023-09-27",0.0046374142462887,0.98430572699082,-0.00693709110861629
"ncas","i02","2403","2022-07-01",-0.00361460250129041,0.914387068395714,-0.00161046646097102
"ncas","i02","2403","2023-04-14",-0.000108749108219464,1.19986516068813,-0.00046606760665496
"ncas","i02","2403","2023-04-25",-0.00111902197349397,0.361106614621142,-0.000959161691566314
"ncas","i02","2403","2023-05-09",0.00184186941117136,1.27070384629297,-0.00127575370470747
"ncas","i02","2403","2023-05-22",0.000527320902212389,1.57468931488254,-0.00194822993428236
"ncas","i02","2403","2023-06-05",0.00105575023552542,0.470614088039252,-0.00429457722925587
"ncas","i02","2403","2023-06-21",0.00845462378207202,2.21333843437361,0.00281591008174608
"ncas","i02","2403","2023-07-03",0.00178350626826173,1.09281101701392,-0.00186057355975755
"ncas","i02","2403","2023-07-19",-0.000501749554517482,0.47806795508587,-0.000153177721394816
"ncas","i02","2403","2023-08-01",-0.00107707283775409,0.777287564579184,0.000615470193002262
"ncas","i02","2403","2023-08-17",-0.000247421889174073,0.097459939669462,-0.00168318531370406
"ncas","i02","2403","2023-09-13",0.0006322689603264,0.231259582132698,0.000923228895248024
"ncas","i02","2403","2023-09-27",0.00252044183689959,1.18988300672229,-0.00552655020715532
"ncas","i02","2404","2022-07-01",-0.0036032592080792,2.73245514359975,0.00166579812371766
"ncas","i02","2404","2023-04-14",-0.00209675833055697,0.988560548035509,-0.000145249576470245
"ncas","i02","2404","2023-04-25",-0.000630654249629379,1.18486555990969,-0.00286661022558806
"ncas","i02","2404","2023-05-09",0.00463315827373469,2.83247660339788,0.00132228651925217
"ncas","i02","2404","2023-05-22",0.00155360910662008,1.86260905895659,0.00296861812838754
"ncas","i02","2404","2023-06-05",0.000563937795235286,1.2211422258364,0.00242402678678908
"ncas","i02","2404","2023-06-21",0.00399307093439038,1.46954587964713,0.00412376829768309
"ncas","i02","2404","2023-07-03",0.0037024374625346,1.30176513174933,0.000535564155427228
"ncas","i02","2404","2023-07-19",0.00120400420268359,1.83519428469653,0.000156364182166659
"ncas","i02","2404","2023-08-01",-0.0014505346709929,1.35014774586197,-0.00342008424703671
"ncas","i02","2404","2023-08-16",-0.00216305136298629,3.15539796824206,0.0034821272989522
"ncas","i02","2404","2023-09-13",-0.00109046173430976,0.417702291447448,-0.00023763088641133
"ncas","i02","2404","2023-09-27",0.00166002713583688,2.25070332649237,-0.00354720724368828
"ncas","i02","2404","2024-03-13",0.0034877515957384,4.21545248151651,0.000325477895188823
"ncas","i02","2405","2022-07-01",0.0113889237313287,8.02454575171021,0.012089479765037
"ncas","i02","2405","2023-04-14",0.00200667367113933,2.56489380147445,-0.00289273737008404
"ncas","i02","2405","2023-04-25",0.00163695631120217,1.69158028863035,-0.000798392415802959
"ncas","i02","2405","2023-05-09",-0.00489304702159671,0.898609015753303,-0.000956815278530635
"ncas","i02","2405","2023-05-22",0.00587723108417653,2.23714345153588,-0.00293805677977168
"ncas","i02","2405","2023-06-05",0.00109405883717732,6.03957564862128,0.00198678965589103
"ncas","i02","2405","2023-06-21",-0.00144523178064995,2.06964369406138,0.00261634901382908
"ncas","i02","2405","2023-07-03",-0.00138256159709509,0.0135751683629087,-0.0008278651825348
"ncas","i02","2405","2023-07-19",0.00096813848404236,1.63219925626552,0.000604410293272879
"ncas","i02","2405","2023-08-01",-0.000316249920256058,1.35247664104502,0.00238934223816356
"ncas","i02","2405","2023-08-16",0.00206622500940268,2.78020846205883,0.00330904036028005
"ncas","i02","2405","2023-09-13",0.0017418810262344,3.0206039486119,0.00389782805094416
"ncas","i02","2405","2023-09-27",0.0148280578677896,11.3243312909651,0.0522740288887514
"ncas","i02","2405","2024-05-01",0.0377686575168022,9.56408532390414,0.00319896575035061
"ncas","i02","2405","2024-05-22",0.05101592160969,8.10384029016199,0.00282068496465052
"ncas","i02","2405","2024-06-06",0.0463528188473289,6.95580360172294,0.000691661964039996
"ncas","i10","2405","2024-07-17",-0.0122233881165504,14.9249565467477,0.00681664793174778
"ncas","i10","2405","2024-07-30",0.0516639573138698,13.3698313186315,0.00738198303322061
"ncas","i02","2405","2024-08-08",0.0448530089481418,8.85975469292757,0.00407935440599302
"ncas","i02","2405","2024-08-14",0.0431468985139822,7.84904285216671,0.00219772016982871
"ncas","i02","2405","2024-08-20",0.0589984638471901,8.74807251369828,0.00306271888241909
"ncas","i02","2405","2024-08-30",0.045674380094858,12.2588716451854,0.0058642916067304
"ncas","i02","2405","2024-09-24",0.0881456968128231,20.719977701341,0.00920266587688497
"ncas","i02","2405","2024-10-08",-0.00524520448544978,5.70992759959971,0.00170262857613072
"ncas","i02","2405","2024-11-04",0.0660617489076833,12.3521064468509,0.00489509621412073
"ncas","i02","2406","2022-07-01",0.000597865603191525,1.54014601481587,-0.00331337548135346
"ncas","i02","2406","2023-04-14",-0.00180600630402543,1.02887631865688,-0.000156364182166758
"ncas","i02","2406","2023-04-25",0.000763856677611901,0.545756276821367,0.000135023025836847
"ncas","i02","2406","2023-05-09",0.00211147565917914,0.566089886991837,0.00342091018575618
"ncas","i02","2406","2023-05-22",-0.000205670780267727,-0.261429119280835,0.00150070585521128
"ncas","i02","2406","2023-06-05",0.0026549734399115,0.353232522074084,-0.0036568216986829
"ncas","i02","2406","2023-07-19",0.000407954142676295,3.11157750641281,-0.00484776676037414
"ncas","i02","2406","2023-08-01",-0.000138429554041187,2.40258701592635,-0.00410220189890931
"ncas","i02","2406","2023-08-16",0.00170038100943214,2.22158475362764,7.92102954704201e-05
"ncas","i02","2406","2023-09-13",0.00125482364720748,0.767877157246365,-0.00208691352840482
"ncas","i02","2406","2023-09-27",-0.00181736314243577,2.40514285013755,-0.00468257354670423
"ncas","i02","2406","2024-03-13",0.0429488883675963,8.18642145436909,0.00508421120763753
"ncas","i02","2406","2024-03-19",0.0442076716327972,12.3551569935794,0.00717285907419352
"ncas","i02","2406","2024-04-04",0.0516914352036209,8.8807999728994,0.00234072486822288
"ncas","i02","2406","2024-04-09",0.045378571460434,9.20956198135992,0.00400477618611073
"ncas","i02","2406","2024-04-15",0.0579537959394247,9.59003348840363,0.00414944582185923
"ncas","i02","2406","2024-04-22",0.0508562792350696,8.84885319247347,0.00337098344506429
"ncas","i02","2406","2024-04-25",0.0380932810988436,8.86751501538368,0.00607479120937914
"ncas","i02","2406","2024-05-01",2.4421552577979e-05,7.40901637905053,0.000695186109182288
"ncas","i02","2406","2024-05-03",0.055521552858468,7.98038078407738,0.00421324151456156
"ncas","i02","2406","2024-05-06",0.0528754248287559,11.5835177507037,0.00211777510258384
"ncas","i02","2406","2024-05-09",0.0522916924623981,3.14788361241597,0.00556684567006122
"ncas","i02","2406","2024-05-22",0.0128943685815666,5.42319331892473,0.000406458182787404
"ncas","i02","2406","2024-05-23",0.0465462115312389,5.44842790191565,0.00114982583345591
"ncas","i02","2406","2024-05-30",0.0661878786667565,7.85540544029421,0.00662716743118488
"ncas","i02","2406","2024-05-31",0.0436760778595402,7.00023052287099,0.00758836508314091
"ncas","i02","2406","2024-06-04",0.0318769939379928,11.8473788449282,0.0060889888332965
"ncas","i02","2406","2024-06-06",-0.00399619953556265,3.7192371101761,-0.00196119125621884
