"experiment","site","plot","date","n2o.e.kghyr"
"eddyflux","i10","60","2024-06-10",-19.6730526695349
"eddyflux","i10","60","2024-06-27",2.53119407400476
"eddyflux","i10","60","2024-07-16",13.433046561116
"eddyflux","i10","60","2024-07-29",-9.01403302852542
"eddyflux","i10","60","2024-09-20",30.0467767617494
"eddyflux","i10","60","2024-10-07",5.53271133009989
"eddyflux","i10","60","2024-10-28",3.6904094420728
"eddyflux","i02","603","2023-04-13",-8.62078939206512
"eddyflux","i02","606","2023-04-13",22.413873917901
"eddyflux","i02","607","2023-04-13",273.684069386482
"eddyflux","i10","61","2022-05-16",27.3770153220907
"eddyflux","i10","61","2022-06-08",-10.9635402416524
"eddyflux","i10","61","2022-06-16",-4.95948475716916
"eddyflux","i10","61","2022-06-28",11.4041615183395
"eddyflux","i10","61","2022-07-21",-0.291524278831686
"eddyflux","i10","61","2022-08-01",-10.6829012729151
"eddyflux","i10","61","2022-08-31",11.0222214226179
"eddyflux","i10","61","2022-09-21",2.31301757209292
"eddyflux","i10","61","2022-10-07",-2.02668194130828
"eddyflux","i10","61","2022-10-21",11.9232399774416
"eddyflux","i10","61","2023-05-08",5.64900711944036
"eddyflux","i10","61","2023-05-25",5.58920779409648
"eddyflux","i10","61","2023-06-09",4.11492138519538
"eddyflux","i10","61","2023-06-20",-12.4632441482984
"eddyflux","i10","61","2023-07-06",-15.8837552357985
"eddyflux","i10","61","2023-07-17",11.4597607544222
"eddyflux","i10","61","2023-08-15",8.83637415805278
"eddyflux","i10","61","2023-08-30",6.26459361951504
"eddyflux","i10","61","2023-09-12",6.69925997919582
"eddyflux","i10","61","2023-10-02",-7.56614577277876
"eddyflux","i10","61","2023-10-23",-10.8034351366917
"eddyflux","i10","61","2024-05-29",-6.32382961374146
"eddyflux","i10","61","2024-06-10",13.3897502293917
"eddyflux","i10","61","2024-06-27",-26.290929666532
"eddyflux","i10","61","2024-07-16",-47.0665928061659
"eddyflux","i10","61","2024-07-29",5.95263662983355
"eddyflux","i10","61","2024-09-20",24.7885908284435
"eddyflux","i10","61","2024-10-07",-13.8451652806448
"eddyflux","i10","61","2024-10-28",-10.4971053748581
"eddyflux","i10","64","2022-05-16",30.5846859250205
"eddyflux","i10","64","2022-06-08",-4.83759268476271
"eddyflux","i10","64","2022-06-16",-2.00405593500057
"eddyflux","i10","64","2022-06-28",-19.3267033327299
"eddyflux","i10","64","2022-07-21",7.21665971228189
"eddyflux","i10","64","2022-08-01",-11.6059839687858
"eddyflux","i10","64","2022-08-31",3.8370310350103
"eddyflux","i10","64","2022-09-21",11.3781775784728
"eddyflux","i10","64","2022-10-07",-3.99548045333479
"eddyflux","i10","64","2022-10-21",3.10902136644702
"eddyflux","i10","64","2023-05-08",16.1942067417368
"eddyflux","i10","64","2023-05-25",14.5628064610036
"eddyflux","i10","64","2023-06-09",2.07720735804978
"eddyflux","i10","64","2023-06-20",-5.99752568646031
"eddyflux","i10","64","2023-07-06",5.43555078889181
"eddyflux","i10","64","2023-07-17",-13.7611840870034
"eddyflux","i10","64","2023-08-15",10.1552359726874
"eddyflux","i10","64","2023-08-30",4.54090341866656
"eddyflux","i10","64","2023-09-12",8.55263082971984
"eddyflux","i10","64","2023-10-02",2.75306822614829
"eddyflux","i10","64","2023-10-23",12.4332982814545
"eddyflux","i10","64","2024-05-29",-17.2201255048744
"eddyflux","i10","64","2024-06-10",-2.41494620656837
"eddyflux","i10","64","2024-06-27",3.87090410161025
"eddyflux","i10","64","2024-07-16",-24.7113668471643
"eddyflux","i10","64","2024-07-29",-111.267956845706
"eddyflux","i10","64","2024-09-20",-38.3874847685917
"eddyflux","i10","64","2024-10-07",-31.7840049901232
"eddyflux","i10","64","2024-10-28",27.0069004747927
"eddyflux","i02","706","2023-04-13",13.1747370371012
"eddyflux","i02","707","2023-04-13",12.7204357599598
"eddyflux","i02","708","2023-04-13",-3.37480948733633
"eddyflux","v08","8","2022-05-16",-28.8584054640072
"eddyflux","v08","8","2022-06-01",-10.4248548083121
"eddyflux","v08","8","2022-06-16",4.56474381751219
"eddyflux","v08","8","2022-06-28",14.499963239229
"eddyflux","v08","8","2022-07-14",5.29038232428959
"eddyflux","v08","8","2022-08-03",-1.35617131998624
"eddyflux","v08","8","2022-09-19",-1.24491668830409
"eddyflux","v08","8","2022-10-03",-2.00765435923928
"eddyflux","v08","8","2022-10-21",3.69576241865274
"eddyflux","v08","8","2023-05-08",3.08292295715911
"eddyflux","v08","8","2023-06-09",4.87122680885596
"eddyflux","v08","8","2023-06-19",13.2903087059563
"eddyflux","v08","8","2023-07-05",19.8996753346603
"eddyflux","v08","8","2023-07-17",0.97644706044846
"eddyflux","v08","8","2023-08-04",0.238723862810147
"eddyflux","v08","8","2023-08-15",6.32093190098424
"eddyflux","v08","8","2023-08-30",11.0124961522001
"eddyflux","v08","8","2023-09-12",-9.18174880719144
"eddyflux","v08","8","2023-10-09",-7.27472642756684
"eddyflux","i10","8","2023-10-23",-2.54242557779246
"eddyflux","v08","8","2024-05-29",-52.4284944674437
"eddyflux","v08","8","2024-06-10",-73.4753573602274
"eddyflux","v08","8","2024-06-27",-110.201940646046
"eddyflux","v08","8","2024-07-16",9.13736425975991
"eddyflux","v08","8","2024-08-19",-1.69210449254873
"eddyflux","v08","8","2024-10-07",19.493970506746
"eddyflux","v08","8","2024-10-28",-32.8510000767574
"eddyflux","i02","805","2023-04-13",204.889875990781
"eddyflux","i02","809","2023-04-13",15.3813432403596
"eddyflux","i10","w","2024-05-29",-9.67011304511424
"eddyflux","v08","w","2024-05-29",28.4734828857079
"eddyflux","v08","w","2024-06-10",-12.9203363647001
"eddyflux","i10","w","2024-06-27",-3.54419741300199
"eddyflux","v08","w","2024-06-27",14.5340090051692
"eddyflux","i10","w","2024-07-16",28.8500446865317
"eddyflux","v08","w","2024-09-06",1.92488667147427
"eddyflux","i10","w","2024-09-20",17.7307729686437
"eddyflux","i10","w","2024-10-07",0.108124909390031
"eddyflux","v08","w","2024-10-07",5.80605841431545
"eddyflux","i10","w","2024-10-28",-8.682738282825
"eddyflux","v08","w","2024-10-28",13.0129084343363
"eddyfux","i10","36","2024-09-20",-5.29386976954414
"eddyfux","i10","w","2024-09-20",214.389450047083
"fert","i02","101","2022-06-07",-7.94241701883536
"fert","i02","103","2022-06-07",-1.52650309450801
"fert","i02","104","2022-06-07",-13.8845690241553
"fert","i02","105","2022-06-07",4.71224868304631
"fert","i02","106","2022-06-07",7.30754192271305
"fert","i02","107","2022-06-07",-0.149001298069537
"fert","i02","109","2022-06-07",-8.61512901702647
"fert","i02","112","2022-06-07",0.926179905002484
"fert","i02","201","2022-06-07",0.132311415000276
"fert","i02","202","2022-06-07",-12.8096885131786
"fert","i02","203","2022-06-07",-2.54480168041872
"fert","i02","204","2022-06-07",17.60969169354
"fert","i02","206","2022-06-07",-7.79567916087595
"fert","i02","207","2022-06-07",-18.3649298294717
"fert","i02","208","2022-06-07",-11.1661652404225
"fert","i02","210","2022-06-07",2.18313834750579
"fert","i02","301","2022-06-07",9.0332188534415
"fert","i02","302","2022-06-07",13.7391131786441
"fert","i02","305","2022-06-07",-8.43259051776544
"fert","i02","306","2022-06-07",11.2515807667652
"fert","i02","307","2022-06-07",-2.00405593500054
"fert","i02","308","2022-06-07",-2.05479320809282
"fert","i02","310","2022-06-07",0.38948386781734
"fert","i02","311","2022-06-07",-0.676329955657067
"fert","i02","312","2022-06-07",14.0650170667334
"fert","i02","403","2022-06-07",6.42155429753351
"fert","i02","404","2022-06-07",-9.26800493959123
"fert","i02","405","2022-06-07",13.1659658538446
"fert","i02","406","2022-06-07",-8.30164474849065
"fert","i02","409","2022-06-07",-19.9978305899485
"fert","i02","410","2022-06-07",4.38876843211734
"fert","i02","411","2022-06-07",2.24783950491043
"fert","i02","412","2022-06-07",4.18044693275774
"ncas","i02","2101","2022-07-01",-7.93013882013838
"ncas","i02","2101","2023-04-14",7.0965667213981
"ncas","i02","2101","2023-04-26",-5.06206952107779
"ncas","i02","2101","2023-05-09",8.77319011920418
"ncas","i02","2101","2023-05-22",1.29391093685509
"ncas","i02","2101","2023-06-05",2.10836169540382
"ncas","i02","2101","2023-07-05",10.2567846724633
"ncas","i02","2101","2023-07-20",-5.80580066266569
"ncas","i02","2101","2023-08-02",6.04327154012507
"ncas","i02","2101","2023-08-17",3.1396876315007
"ncas","i02","2101","2023-09-27",-1.05247716477559
"ncas","i02","2102","2022-07-01",-1.70233957216682
"ncas","i02","2102","2023-04-14",-6.90124837126803
"ncas","i02","2102","2023-04-26",4.33555639414508
"ncas","i02","2102","2023-05-22",3.7461323187952
"ncas","i02","2102","2023-06-05",23.9503522980381
"ncas","i02","2102","2023-07-05",0.361786016125368
"ncas","i02","2102","2023-07-20",1.60324474800033
"ncas","i02","2102","2023-08-02",18.0864488134885
"ncas","i02","2102","2023-08-17",-2.73887644450073
"ncas","i02","2102","2023-09-27",9.05130361706955
"ncas","i02","2103","2022-07-01",17.2336332050707
"ncas","i02","2103","2023-04-14",-0.201851153916073
"ncas","i02","2103","2023-04-26",-11.0951519806383
"ncas","i02","2103","2023-05-09",17.5495601828215
"ncas","i02","2103","2023-05-22",-6.46955468427571
"ncas","i02","2103","2023-06-05",-3.57782590735196
"ncas","i02","2103","2023-07-05",0.463089952501238
"ncas","i02","2103","2023-07-20",10.1538834040024
"ncas","i02","2103","2023-08-02",10.4477360187055
"ncas","i02","2103","2023-08-17",10.1230299542546
"ncas","i02","2103","2023-09-27",-5.11856024442659
"ncas","i02","2103","2024-03-13",46.5504495849705
"ncas","i02","2103","2024-03-19",26.5259679733156
"ncas","i02","2103","2024-04-04",31.9797495699277
"ncas","i02","2103","2024-04-09",11.8425999595156
"ncas","i02","2103","2024-04-15",-34.2463021463627
"ncas","i02","2103","2024-04-22",28.2759983258783
"ncas","i02","2103","2024-04-25",-48.2767128755611
"ncas","i02","2103","2024-05-01",-18.2263826768769
"ncas","i02","2103","2024-05-03",59.7897212487969
"ncas","i02","2103","2024-05-06",-21.7071008960402
"ncas","i02","2103","2024-05-09",-24.2995503118439
"ncas","i02","2103","2024-05-22",32.2708499650259
"ncas","i02","2103","2024-05-23",35.0971289312834
"ncas","i02","2103","2024-05-30",29.2902807192424
"ncas","i02","2103","2024-05-31",41.3979954760892
"ncas","i02","2103","2024-06-04",-3.11974479389195
"ncas","i02","2103","2024-06-06",-24.3895429398701
"ncas","i02","2103","2024-06-11",6.76928476082571
"ncas","i02","2103","2024-06-13",62.0266062538382
"ncas","i02","2103","2024-06-25",23.9008451513917
"ncas","i02","2103","2024-06-26",8.57942051474268
"ncas","i02","2103","2024-07-01",41.3143180474059
"ncas","i02","2103","2024-07-03",-9.56033806055732
"ncas","i02","2103","2024-07-09",-34.5305864606213
"ncas","i02","2103","2024-07-11",-41.7631461276081
"ncas","i10","2103","2024-07-17",-34.3177489250064
"ncas","i02","2103","2024-07-19",-47.9349029817593
"ncas","i02","2103","2024-07-25",-0.894398088918515
"ncas","i10","2103","2024-07-30",79.5906843302993
"ncas","i02","2103","2024-08-08",-90.5759361939734
"ncas","i02","2103","2024-08-14",-15.7745577999191
"ncas","i02","2103","2024-08-20",-47.3236733997566
"ncas","i02","2103","2024-08-30",27.7932685046187
"ncas","i02","2103","2024-09-12",47.2189286600494
"ncas","i02","2103","2024-09-24",12.0187107046998
"ncas","i02","2103","2024-10-08",-9.89320473519271
"ncas","i02","2103","2024-11-04",6.23231201258358
"ncas","i02","2104","2022-07-01",11.7098939785388
"ncas","i02","2104","2023-04-14",20.5735328803836
"ncas","i02","2104","2023-04-26",6.19769730992679
"ncas","i02","2104","2023-05-09",0.605157247683424
"ncas","i02","2104","2023-05-22",-5.30503484110603
"ncas","i02","2104","2023-06-05",-17.4419012983409
"ncas","i02","2104","2023-07-05",10.7833803225289
"ncas","i02","2104","2023-07-20",-2.00405593500053
"ncas","i02","2104","2023-08-02",-0.970433202641365
"ncas","i02","2104","2023-08-17",-2.54676244287065
"ncas","i02","2104","2023-09-27",17.6816163682293
"ncas","i02","2104B","2022-07-01",3.72184081249906
"ncas","i02","2105","2023-04-14",-6.99852108944508
"ncas","i02","2105","2023-04-26",2.52037528855134
"ncas","i02","2105","2023-05-09",-1.30909855571943
"ncas","i02","2105","2023-05-22",-10.8688518695831
"ncas","i02","2105","2023-06-05",1.0222359735291
"ncas","i02","2105","2023-07-04",-1.84640654048874
"ncas","i02","2105","2023-07-20",-4.96661989017313
"ncas","i02","2105","2023-08-02",1.37865298741225
"ncas","i02","2105","2023-08-17",16.6700955699515
"ncas","i02","2105","2023-09-27",4.01235003101896
"ncas","i02","2105","2024-03-13",17.331984587958
"ncas","i02","2105","2024-03-19",13.3067861767048
"ncas","i02","2105","2024-04-04",47.1185250522464
"ncas","i02","2105","2024-04-09",-32.3397604610234
"ncas","i02","2105","2024-04-15",11.2127647266481
"ncas","i02","2105","2024-04-22",-11.4679468953866
"ncas","i02","2105","2024-04-25",-8.10973243153264
"ncas","i02","2105","2024-05-01",12.0187107046998
"ncas","i02","2105","2024-05-03",6.03592551652305
"ncas","i02","2105","2024-05-06",21.8476703706397
"ncas","i02","2105","2024-05-09",38.9447022571697
"ncas","i02","2105","2024-05-22",2.25350825713086
"ncas","i02","2105","2024-05-23",-16.5257272189631
"ncas","i02","2105","2024-05-30",35.0415603320172
"ncas","i02","2105","2024-05-31",-28.5404744334389
"ncas","i02","2105","2024-06-04",64.5519069267393
"ncas","i02","2105","2024-06-06",-32.0877391392724
"ncas","i02","2105","2024-06-11",32.2766085759869
"ncas","i02","2105","2024-06-13",-35.687560871213
"ncas","i02","2105","2024-06-25",-2.3900845151403
"ncas","i02","2105","2024-06-26",36.0561321140997
"ncas","i02","2105","2024-07-01",-1.70453538963628e-13
"ncas","i02","2105","2024-07-03",66.9223664238968
"ncas","i02","2105","2024-07-09",48.055767588369
"ncas","i02","2105","2024-07-11",-2.39311921089021
"ncas","i10","2105","2024-07-17",-41.8883615931033
"ncas","i02","2105","2024-07-19",-18.835328352568
"ncas","i02","2105","2024-07-25",2.25350825713078
"ncas","i10","2105","2024-07-30",-91.5833014986484
"ncas","i02","2105","2024-08-08",-32.7013077366181
"ncas","i02","2105","2024-08-14",-11.2675412856567
"ncas","i02","2105","2024-08-20",-6.81888255494547
"ncas","i02","2105","2024-08-30",24.2693561901805
"ncas","i02","2105","2024-09-12",-23.8002405565278
"ncas","i02","2105","2024-09-24",-0.953177131336915
"ncas","i02","2105","2024-10-08",-19.3726465616619
"ncas","i02","2105","2024-11-04",-18.3303294487769
"ncas","i02","2106","2022-07-01",10.4900202039412
"ncas","i02","2106","2023-04-14",9.86231766626827
"ncas","i02","2106","2023-04-26",4.70092014167254
"ncas","i02","2106","2023-05-22",-12.1106355942064
"ncas","i02","2106","2023-06-05",-7.73065954981412
"ncas","i02","2106","2023-07-04",1.38480490536639
"ncas","i02","2106","2023-07-20",-5.62968540002984
"ncas","i02","2106","2023-08-02",6.13116192442445
"ncas","i02","2106","2023-08-17",32.7593298105642
"ncas","i02","2106","2023-09-27",2.32293949164257
"ncas","i02","2106","2024-05-01",-12.7206919890816
"ncas","i02","2106","2024-05-22",30.9171583675926
"ncas","i02","2106","2024-06-06",36.3319531781675
"ncas","i02","2106","2024-07-03",64.5322819087588
"ncas","i10","2106","2024-07-17",1.69355697353408
"ncas","i02","2106","2024-08-08",-21.0826503649728
"ncas","i02","2106","2024-08-14",-27.35869946206
"ncas","i02","2106","2024-08-20",-39.811979209319
"ncas","i02","2106","2024-08-30",18.5234847137331
"ncas","i02","2106","2024-09-24",-11.2675412856566
"ncas","i02","2106","2024-10-08",-15.7052391152383
"ncas","i02","2106","2024-11-04",-1.47454820064939
"ncas","i02","2107","2022-07-01",10.4926384790013
"ncas","i02","2107","2023-04-14",-6.53133620282673
"ncas","i02","2107","2023-04-26",-1.52409614018117
"ncas","i02","2107","2023-05-09",-0.605157247683584
"ncas","i02","2107","2023-05-22",-15.4622356954187
"ncas","i02","2107","2023-06-05",3.45004641066076
"ncas","i02","2107","2023-07-04",0.0227162287416441
"ncas","i02","2107","2023-07-20",-5.16054495002741
"ncas","i02","2107","2023-08-02",-1.4817754539841
"ncas","i02","2107","2023-08-17",-3.76542287447513
"ncas","i02","2107","2023-09-27",7.60234742719374
"ncas","i02","2109","2022-07-01",3.41354774448826
"ncas","i02","2109","2023-04-14",-9.62466379316253
"ncas","i02","2109","2023-04-26",-5.64310514793489
"ncas","i02","2109","2023-05-09",5.83120024677581
"ncas","i02","2109","2023-05-22",-36.9429075196096
"ncas","i02","2109","2023-06-05",-13.3408824769292
"ncas","i02","2109","2023-07-04",18.7598746781885
"ncas","i02","2109","2023-07-20",-2.07989226961853
"ncas","i02","2109","2023-08-02",14.8226429067406
"ncas","i02","2109","2023-08-16",6.77103613784777
"ncas","i02","2109","2023-09-27",-30.5080734332889
"ncas","i02","2112","2022-07-01",-3.61156306819457
"ncas","i02","2112","2023-04-14",2.09374075178595
"ncas","i02","2112","2023-04-26",12.5937590496593
"ncas","i02","2112","2023-05-09",-0.201719082561318
"ncas","i02","2112","2023-05-22",13.5117368340775
"ncas","i02","2112","2023-06-05",-7.45765424100554
"ncas","i02","2112","2023-07-04",-2.16687914418582
"ncas","i02","2112","2023-07-20",6.74239391578949
"ncas","i02","2112","2023-08-02",-15.0616914979006
"ncas","i02","2112","2023-08-16",3.45062418563395
"ncas","i02","2112","2023-09-27",-9.11004970577394
"ncas","i02","2112","2024-03-13",-26.9349236446365
"ncas","i02","2201","2022-07-01",6.42862457837996
"ncas","i02","2201","2023-04-14",10.0513749774946
"ncas","i02","2201","2023-04-25",22.1549948958015
"ncas","i02","2201","2023-05-09",-5.33588657973806
"ncas","i02","2201","2023-05-22",10.7734302864965
"ncas","i02","2201","2023-06-05",-29.7020367184873
"ncas","i02","2201","2023-07-04",-11.6283418537343
"ncas","i02","2201","2023-07-20",-6.34131222104537
"ncas","i02","2201","2023-08-02",-1.59883320186198
"ncas","i02","2201","2023-08-16",0.843702371834063
"ncas","i02","2201","2023-09-14",2.06375032468259
"ncas","i02","2201","2023-09-27",16.260576441498
"ncas","i02","2202","2023-04-14",-0.68769349282964
"ncas","i02","2202","2023-04-25",-8.46647574004255
"ncas","i02","2202","2023-05-09",3.69818318028803
"ncas","i02","2202","2023-05-22",-29.5368987371077
"ncas","i02","2202","2023-06-05",-8.78023550623675
"ncas","i02","2202","2023-07-04",2.10402540859971
"ncas","i02","2202","2023-07-20",3.83330368361578
"ncas","i02","2202","2023-08-02",-1.0056758798854e-13
"ncas","i02","2202","2023-08-17",2.48786868492105
"ncas","i02","2202","2023-09-14",1.92870368301859
"ncas","i02","2202","2023-09-27",-0.633528952266238
"ncas","i02","2202c","2022-07-01",-1.61230494115828
"ncas","i02","2203","2022-07-01",-0.744542747792279
"ncas","i02","2203","2023-04-14",-8.81730387381607
"ncas","i02","2203","2023-04-25",17.6767872333234
"ncas","i02","2203","2023-05-22",-3.91450132105879
"ncas","i02","2203","2023-06-05",-25.8279920365941
"ncas","i02","2203","2023-07-04",3.63856391250965
"ncas","i02","2203","2023-07-20",0.336198470935204
"ncas","i02","2203","2023-08-02",-1.38480490536649
"ncas","i02","2203","2023-08-17",-2.7770103110646
"ncas","i02","2203","2023-09-14",-5.16592003077208
"ncas","i02","2203","2023-09-27",4.85705530070707
"ncas","i02","2203","2024-03-13",-8.15277057466305
"ncas","i02","2203","2024-04-04",-6.9055649822677
"ncas","i02","2203","2024-04-09",-26.3830897594524
"ncas","i02","2203","2024-04-15",-30.5517054688163
"ncas","i02","2203","2024-04-22",-26.8426547966069
"ncas","i02","2203","2024-04-25",-18.6883959926838
"ncas","i02","2203","2024-05-01",-9.19224282710937
"ncas","i02","2203","2024-05-06",39.1709408585653
"ncas","i02","2203","2024-05-23",34.5672774906274
"ncas","i02","2203","2024-05-30",-21.3768534926499
"ncas","i02","2203","2024-05-31",34.1734910022972
"ncas","i02","2203","2024-06-04",-1.69210449254824
"ncas","i02","2203","2024-06-11",22.6287402274691
"ncas","i02","2203","2024-06-13",-71.7383871025243
"ncas","i02","2203","2024-06-25",-86.0430425450127
"ncas","i02","2203","2024-06-26",38.8871313957384
"ncas","i02","2203","2024-07-03",52.5818593330624
"ncas","i02","2203","2024-07-09",-36.0561321141003
"ncas","i02","2203","2024-07-11",57.8400452663688
"ncas","i10","2203","2024-07-17",-0.731174554091222
"ncas","i02","2203","2024-07-19",0.657044662700538
"ncas","i02","2203","2024-07-25",-32.3346028222629
"ncas","i10","2203","2024-07-30",-7.50688591030289
"ncas","i02","2203","2024-08-08",-12.0246961183978
"ncas","i02","2203","2024-08-14",8.94489327623686
"ncas","i02","2203","2024-08-20",-10.1284540339677
"ncas","i02","2203","2024-08-30",37.7339301838251
"ncas","i02","2203","2024-09-12",-32.2466770437054
"ncas","i02","2203","2024-09-24",-27.4362657006033
"ncas","i02","2203","2024-10-08",-52.3726758290924
"ncas","i02","2203","2024-11-04",-5.82567403863061
"ncas","i02","2204","2022-07-01",1.55269312422612
"ncas","i02","2204","2023-04-14",-3.78817499763955
"ncas","i02","2204","2023-04-25",-11.1443345105748
"ncas","i02","2204","2023-05-09",6.11881217102196
"ncas","i02","2204","2023-05-22",-5.24338263561709
"ncas","i02","2204","2023-06-05",-0.421434860397198
"ncas","i02","2204","2023-07-04",-6.41710362751729
"ncas","i02","2204","2023-07-20",5.84985339427378
"ncas","i02","2204","2023-08-02",2.74886697873961
"ncas","i02","2204","2023-08-16",-0.454301277141466
"ncas","i02","2204","2023-09-14",8.2934258369801
"ncas","i02","2204","2023-09-27",3.80117371359675
"ncas","i02","2205","2022-07-01",1.87027373174353
"ncas","i02","2205","2023-04-14",0.327609654816816
"ncas","i02","2205","2023-04-25",5.42239210276827
"ncas","i02","2205","2023-05-09",12.2376243420441
"ncas","i02","2205","2023-05-22",-7.45921494143682
"ncas","i02","2205","2023-06-05",-10.2758645605988
"ncas","i02","2205","2023-06-21",-11.0874506757588
"ncas","i02","2205","2023-07-03",8.46946811754847
"ncas","i02","2205","2023-07-19",-0.255388405608284
"ncas","i02","2205","2023-08-01",-5.81235280909203
"ncas","i02","2205","2023-08-17",-0.927969445707195
"ncas","i02","2205","2023-09-13",-2.98663648925479
"ncas","i02","2205","2023-09-27",-15.9960857259611
"ncas","i02","2205","2024-03-13",10.4855697812901
"ncas","i02","2205","2024-03-19",-39.2557228349166
"ncas","i02","2205","2024-04-04",-53.7204999453336
"ncas","i02","2205","2024-04-09",-1.85371318088091
"ncas","i02","2205","2024-04-15",-14.1966845648149
"ncas","i02","2205","2024-04-22",-12.6455611889306
"ncas","i02","2205","2024-04-25",29.1685308927556
"ncas","i02","2205","2024-05-01",22.7887607991319
"ncas","i02","2205","2024-05-03",46.195124867165
"ncas","i02","2205","2024-05-06",21.4755134666091
"ncas","i02","2205","2024-05-09",-1.42969351277887
"ncas","i02","2205","2024-05-22",-51.2590894789458
"ncas","i02","2205","2024-05-23",-15.6780999821045
"ncas","i02","2205","2024-05-30",11.0224143931651
"ncas","i02","2205","2024-05-31",-4.23450616349612
"ncas","i02","2205","2024-06-04",-0.531804269087281
"ncas","i02","2205","2024-06-06",15.023388380875
"ncas","i02","2205","2024-06-11",-11.2005723901527
"ncas","i02","2205","2024-06-13",-81.1028204194729
"ncas","i02","2205","2024-06-25",38.2413522422262
"ncas","i02","2205","2024-06-26",4.13390366062146
"ncas","i02","2205","2024-07-01",20.6380707534764
"ncas","i02","2205","2024-07-03",-17.199970968664
"ncas","i02","2205","2024-07-09",65.3517394568064
"ncas","i02","2205","2024-07-11",-22.4667758260234
"ncas","i10","2205","2024-07-17",-13.7153577903799
"ncas","i02","2205","2024-07-19",17.206451067059
"ncas","i02","2205","2024-07-25",2.87657763733176
"ncas","i10","2205","2024-07-30",-4.00150167182011
"ncas","i02","2205","2024-08-08",9.16153718108196
"ncas","i02","2205","2024-08-14",-2.42971318691793
"ncas","i02","2205","2024-08-20",-3.55397019128663
"ncas","i02","2205","2024-08-30",17.6582429935519
"ncas","i02","2205","2024-09-12",6.13992201581767
"ncas","i02","2205","2024-09-24",-38.119381700367
"ncas","i02","2205","2024-10-08",-32.6126737308934
"ncas","i02","2205","2024-11-04",28.040588733656
"ncas","i02","2206","2022-07-01",-0.773906371756022
"ncas","i02","2206","2023-04-14",-4.70256030708052
"ncas","i02","2206","2023-04-25",0.764696322185261
"ncas","i02","2206","2023-05-09",6.9929281954537
"ncas","i02","2206","2023-05-22",15.7933236185188
"ncas","i02","2206","2023-06-05",-22.4432847809231
"ncas","i02","2206","2023-06-21",-16.2150187539742
"ncas","i02","2206","2023-07-03",-4.7302170070002
"ncas","i02","2206","2023-07-19",6.139456030657
"ncas","i02","2206","2023-08-01",-2.78190851423858
"ncas","i02","2206","2023-08-17",-8.14995733887403
"ncas","i02","2206","2023-09-13",3.90815548621513
"ncas","i02","2206","2023-09-27",-3.40082219272819
"ncas","i02","2206","2024-03-13",3.5945848383445
"ncas","i02","2207","2022-07-01",18.1229871980731
"ncas","i02","2207","2023-04-14",-5.24175447706978
"ncas","i02","2207","2023-04-25",3.99146461683186
"ncas","i02","2207","2023-05-09",-1.00859541280585
"ncas","i02","2207","2023-05-22",-34.8453863750319
"ncas","i02","2207","2023-06-05",-27.5745620806987
"ncas","i02","2207","2023-06-21",0.581962467984825
"ncas","i02","2207","2023-07-03",1.2139052185658
"ncas","i02","2207","2023-07-19",-10.2290224733233
"ncas","i02","2207","2023-08-01",6.10468209586598
"ncas","i02","2207","2023-08-17",-0.742068451398954
"ncas","i02","2207","2023-09-13",-1.32739399522433
"ncas","i02","2208","2022-07-01",-2.03632833016378
"ncas","i02","2208","2023-04-14",2.75192110046163
"ncas","i02","2208","2023-04-25",4.20815616752552
"ncas","i02","2208","2023-05-09",9.61527626874889
"ncas","i02","2208","2023-05-22",-13.1514355754352
"ncas","i02","2208","2023-06-05",-1.35433615057307
"ncas","i02","2208","2023-06-21",-21.6617079207961
"ncas","i02","2208","2023-07-03",13.7717380674835
"ncas","i02","2208","2023-07-19",-5.90591660283847
"ncas","i02","2208","2023-08-01",1.01605269931229
"ncas","i02","2208","2023-08-16",10.0914480900615
"ncas","i02","2208","2023-09-13",0.331848498806061
"ncas","i02","2208","2023-09-27",4.02537080022554
"ncas","i02","2208","2024-05-01",-8.68060586700754
"ncas","i02","2208","2024-05-22",-9.56802995031099
"ncas","i02","2208","2024-06-06",-2.26992411140218
"ncas","i02","2208","2024-07-03",-3.80437225148854
"ncas","i10","2208","2024-07-17",-38.7483134944599
"ncas","i02","2208","2024-08-08",-39.8369743388497
"ncas","i02","2208","2024-08-14",8.74709830385399
"ncas","i02","2208","2024-08-20",11.5893644491838
"ncas","i02","2208","2024-08-30",33.0514544379252
"ncas","i02","2208","2024-09-24",-40.4814766401063
"ncas","i02","2208","2024-10-08",39.8409909144399
"ncas","i02","2208","2024-11-04",24.7885908284438
"ncas","i02","2210","2022-07-01",-2.81398102060108
"ncas","i02","2210","2023-04-14",-13.4319958474914
"ncas","i02","2210","2023-04-25",-6.44332912155924
"ncas","i02","2210","2023-05-09",17.2133617118862
"ncas","i02","2210","2023-05-22",14.6488762597668
"ncas","i02","2210","2023-06-05",-3.49605691020299
"ncas","i02","2210","2023-06-21",-3.46018079124205
"ncas","i02","2210","2023-07-03",17.4322923919443
"ncas","i02","2210","2023-07-19",-4.03657923602473
"ncas","i02","2210","2023-08-01",6.7716807528646
"ncas","i02","2210","2023-08-16",-5.45565208350159
"ncas","i02","2210","2023-09-13",-11.6146974582129
"ncas","i02","2210","2023-09-27",35.8465437236847
"ncas","i02","2301","2023-04-14",-28.6286435495674
"ncas","i02","2301","2023-04-25",-3.54044549885941
"ncas","i02","2301","2023-05-09",4.32552259990006
