"experiment","site","plot","date","n2o.e.kghyr","co2.e.kghyr"
"ncas","i02","2205","2023-04-25",5.42239210276827,2349.70324453282
"ncas","i02","2205","2023-05-09",12.2376243420441,2252.52975526638
"ncas","i02","2205","2023-05-22",-7.45921494143682,2790.64836117106
"ncas","i02","2205","2023-06-05",-10.2758645605988,-208.928366584871
"ncas","i02","2205","2023-06-21",-11.0874506757588,7934.25661074521
"ncas","i02","2205","2023-07-03",8.46946811754847,3649.56542159
"ncas","i02","2205","2023-07-19",-0.255388405608284,7446.01445089441
"ncas","i02","2205","2023-08-01",-5.81235280909203,4173.99008563887
"ncas","i02","2205","2023-08-17",-0.927969445707195,3211.52668980536
"ncas","i02","2205","2023-09-13",-2.98663648925479,3444.58741760717
"ncas","i02","2205","2023-09-27",-15.9960857259611,5015.78865611811
"ncas","i02","2205","2024-03-13",10.4855697812901,13402.7430114392
"ncas","i02","2205","2024-03-19",-39.2557228349166,7186.88168258444
"ncas","i02","2205","2024-04-04",-53.7204999453336,1206.31068866425
"ncas","i02","2205","2024-04-09",-1.85371318088091,16316.9677795105
"ncas","i02","2205","2024-04-15",-14.1966845648149,11917.9511387023
"ncas","i02","2205","2024-04-22",-12.6455611889306,17331.5743384128
"ncas","i02","2205","2024-04-25",29.1685308927556,16718.4189174875
"ncas","i02","2205","2024-05-01",22.7887607991319,14413.3428128115
"ncas","i02","2205","2024-05-03",46.195124867165,19085.6713990331
"ncas","i02","2205","2024-05-06",21.4755134666091,18458.7831756897
"ncas","i02","2205","2024-05-09",-1.42969351277887,30512.8877941796
"ncas","i02","2205","2024-05-22",-51.2590894789458,21605.3190407576
"ncas","i02","2205","2024-05-23",-15.6780999821045,38063.4620716791
"ncas","i02","2205","2024-05-30",11.0224143931651,32644.7569756225
"ncas","i02","2205","2024-05-31",-4.23450616349612,25269.1601094606
"ncas","i02","2205","2024-06-04",-0.531804269087281,48739.1360741452
"ncas","i02","2205","2024-06-06",15.023388380875,11387.7283927032
"ncas","i02","2205","2024-06-11",-11.2005723901527,30164.5911452131
"ncas","i02","2205","2024-06-13",-81.1028204194729,22042.1380466615
"ncas","i02","2205","2024-06-25",38.2413522422262,47347.5742449076
"ncas","i02","2205","2024-06-26",4.13390366062146,42083.4229643833
"ncas","i02","2205","2024-07-01",20.6380707534764,37273.4394557361
"ncas","i02","2205","2024-07-03",-17.199970968664,30541.470276631
"ncas","i02","2205","2024-07-09",65.3517394568064,33449.5742300182
"ncas","i02","2205","2024-07-11",-22.4667758260234,44756.8097807977
"ncas","i10","2205","2024-07-17",-13.7153577903799,48018.7618289984
"ncas","i02","2205","2024-07-19",17.206451067059,28901.7647069767
"ncas","i02","2205","2024-07-25",2.87657763733176,37325.6495426944
"ncas","i10","2205","2024-07-30",-4.00150167182011,53220.0257898229
"ncas","i02","2205","2024-08-08",9.16153718108196,17786.677238027
"ncas","i02","2205","2024-08-14",-2.42971318691793,21449.6732368344
"ncas","i02","2205","2024-08-20",-3.55397019128663,45617.2103947569
"ncas","i02","2205","2024-08-30",17.6582429935519,35017.5510660333
"ncas","i02","2205","2024-09-12",6.13992201581767,35621.9420479117
"ncas","i02","2205","2024-09-24",-38.119381700367,23199.5678186715
"ncas","i02","2205","2024-10-08",-32.6126737308934,23228.0622449748
"ncas","i02","2205","2024-11-04",28.040588733656,15622.2338628447
"ncas","i02","2206","2022-07-01",-0.773906371756022,2044.40266538863
"ncas","i02","2206","2023-04-14",-4.70256030708052,7914.91387147429
"ncas","i02","2206","2023-04-25",0.764696322185261,2440.07644624572
"ncas","i02","2206","2023-05-09",6.9929281954537,6912.24056242921
"ncas","i02","2206","2023-05-22",15.7933236185188,5145.36941436785
"ncas","i02","2206","2023-06-05",-22.4432847809231,715.863393874218
"ncas","i02","2206","2023-06-21",-16.2150187539742,-32.3136281643927
"ncas","i02","2206","2023-07-03",-4.7302170070002,2783.90795731801
"ncas","i02","2206","2023-07-19",6.139456030657,5296.91366049242
"ncas","i02","2206","2023-08-01",-2.78190851423858,7362.3532307056
"ncas","i02","2206","2023-08-17",-8.14995733887403,464.937434365684
"ncas","i02","2206","2023-09-13",3.90815548621513,21283.8548818969
"ncas","i02","2206","2023-09-27",-3.40082219272819,6674.11355322861
"ncas","i02","2206","2024-03-13",3.5945848383445,13437.1817350787
"ncas","i02","2207","2022-07-01",18.1229871980731,7778.06118001101
"ncas","i02","2207","2023-04-14",-5.24175447706978,746.950012982395
"ncas","i02","2207","2023-04-25",3.99146461683186,7088.29061264977
"ncas","i02","2207","2023-05-09",-1.00859541280585,6784.48514347393
"ncas","i02","2207","2023-05-22",-34.8453863750319,10363.6153498715
"ncas","i02","2207","2023-06-05",-27.5745620806987,7108.00912967059
"ncas","i02","2207","2023-06-21",0.581962467984825,10210.0786948003
"ncas","i02","2207","2023-07-03",1.2139052185658,10778.2005458977
"ncas","i02","2207","2023-07-19",-10.2290224733233,11979.4832581301
"ncas","i02","2207","2023-08-01",6.10468209586598,17520.5952335411
"ncas","i02","2207","2023-08-17",-0.742068451398954,5538.52907816819
"ncas","i02","2207","2023-09-13",-1.32739399522433,4380.40018424022
"ncas","i02","2208","2022-07-01",-2.03632833016378,15156.2899974462
"ncas","i02","2208","2023-04-14",2.75192110046163,12213.2879315725
"ncas","i02","2208","2023-04-25",4.20815616752552,3874.25455558461
"ncas","i02","2208","2023-05-09",9.61527626874889,6333.9791924206
"ncas","i02","2208","2023-05-22",-13.1514355754352,7610.90504340766
"ncas","i02","2208","2023-06-05",-1.35433615057307,5056.18829547234
"ncas","i02","2208","2023-06-21",-21.6617079207961,2253.5330133297
"ncas","i02","2208","2023-07-03",13.7717380674835,7727.04440864662
"ncas","i02","2208","2023-07-19",-5.90591660283847,10695.5500675581
"ncas","i02","2208","2023-08-01",1.01605269931229,10523.9051132373
"ncas","i02","2208","2023-08-16",10.0914480900615,13294.6690321972
"ncas","i02","2208","2023-09-13",0.331848498806061,2356.12434152316
"ncas","i02","2208","2023-09-27",4.02537080022554,7266.85360251234
"ncas","i02","2208","2024-05-01",-8.68060586700754,46328.6254865446
"ncas","i02","2208","2024-05-22",-9.56802995031099,26901.7132794425
"ncas","i02","2208","2024-06-06",-2.26992411140218,16168.402829735
"ncas","i02","2208","2024-07-03",-3.80437225148854,33778.0701278966
"ncas","i10","2208","2024-07-17",-38.7483134944599,43348.8284004749
"ncas","i02","2208","2024-08-08",-39.8369743388497,51233.0563669481
"ncas","i02","2208","2024-08-14",8.74709830385399,11814.0116236575
"ncas","i02","2208","2024-08-20",11.5893644491838,28838.5065336312
"ncas","i02","2208","2024-08-30",33.0514544379252,20026.1767117065
"ncas","i02","2208","2024-09-24",-40.4814766401063,29762.5603382182
"ncas","i02","2208","2024-10-08",39.8409909144399,14729.6991775346
"ncas","i02","2208","2024-11-04",24.7885908284438,11688.1961603207
"ncas","i02","2210","2022-07-01",-2.81398102060108,3344.43442102318
"ncas","i02","2210","2023-04-14",-13.4319958474914,10516.2699196213
"ncas","i02","2210","2023-04-25",-6.44332912155924,9207.72516403442
"ncas","i02","2210","2023-05-09",17.2133617118862,4821.0860732119
"ncas","i02","2210","2023-05-22",14.6488762597668,10488.595401993
"ncas","i02","2210","2023-06-05",-3.49605691020299,1453.55988346209
"ncas","i02","2210","2023-06-21",-3.46018079124205,53.1569776329897
"ncas","i02","2210","2023-07-03",17.4322923919443,5447.5913724826
"ncas","i02","2210","2023-07-19",-4.03657923602473,6530.14350602047
"ncas","i02","2210","2023-08-01",6.7716807528646,11273.2361485785
"ncas","i02","2210","2023-08-16",-5.45565208350159,17612.7056113323
"ncas","i02","2210","2023-09-13",-11.6146974582129,3318.4849880608
"ncas","i02","2210","2023-09-27",35.8465437236847,5633.21553654086
"ncas","i02","2301","2023-04-14",-28.6286435495674,8772.80102884768
"ncas","i02","2301","2023-04-25",-3.54044549885941,8118.88295221132
"ncas","i02","2301","2023-05-09",4.32552259990006,11356.6648489344
"ncas","i02","2301","2023-05-22",10.385630125345,9590.27490688507
"ncas","i02","2301","2023-06-05",-13.0919161222051,4288.73114348106
"ncas","i02","2301","2023-06-21",18.1941047431425,11559.3640735584
"ncas","i02","2301","2023-07-03",16.7202206792363,10469.7319331311
"ncas","i02","2301","2023-07-19",7.53571378873062,5623.04528692762
"ncas","i02","2301","2023-08-01",18.0762549649993,14743.6508678158
"ncas","i02","2301","2023-08-16",2.43207794074534,5935.5848121433
"ncas","i02","2301","2023-09-13",-6.29988604289058,3196.85706644547
"ncas","i02","2301","2023-09-27",8.52982636368144,7015.78218412793
"ncas","i02","2302","2022-07-01",7.93850222122821,3590.47640342289
"ncas","i02","2302","2023-04-14",-2.00991751990997,4477.28869292533
"ncas","i02","2302","2023-04-25",2.35562570035494,4066.91848855397
"ncas","i02","2302","2023-05-09",10.7262621611297,10281.0210902904
"ncas","i02","2302","2023-05-22",-7.97472705646606,8789.86238893075
"ncas","i02","2302","2023-06-05",-25.7451377857535,5611.75276042312
"ncas","i02","2302","2023-06-21",-6.9433332588672,10672.1603793698
"ncas","i02","2302","2023-07-03",12.0111631082744,5470.37016117823
"ncas","i02","2302","2023-07-19",2.16222372179126,12973.3423307477
"ncas","i02","2302","2023-08-01",1.44148248119416,11761.1866079253
"ncas","i02","2302","2023-08-16",6.22271528459071,14980.1311978909
"ncas","i02","2302","2023-09-13",1.60798737558832,6773.14894613446
"ncas","i02","2302","2023-09-27",12.7947395455222,6418.69433867018
"ncas","i02","2302","2024-03-13",-0.514590090758024,10728.5565069617
"ncas","i02","2305","2022-07-01",-3.85872080030422,5359.36660891458
"ncas","i02","2305","2023-04-14",3.10930204371893,4911.2946004433
"ncas","i02","2305","2023-04-25",0.571196337029674,4635.97631954154
"ncas","i02","2305","2023-05-09",14.4366044181244,13202.0723580698
"ncas","i02","2305","2023-05-22",-17.5598774981839,917.30703348716
"ncas","i02","2305","2023-06-05",-3.72882712050286,2230.86726002488
"ncas","i02","2305","2023-06-21",-14.4061538485531,27717.6980427876
"ncas","i02","2305","2023-07-03",10.5787297391502,4283.41204161914
"ncas","i02","2305","2023-07-19",-11.0076844018466,-137.596055023222
"ncas","i02","2305","2023-08-01",-8.09885689150518,4082.08512676666
"ncas","i02","2305","2023-08-16",8.1902413704216,6571.84967562621
"ncas","i02","2305","2023-09-13",6.03180578574622,1266.67921500668
"ncas","i02","2305","2023-09-27",-5.66696086620813,1737.17974394796
"ncas","i02","2306","2022-07-01",16.381018202168,10086.579711886
"ncas","i02","2306","2023-04-14",5.85013342503612,4443.47212957788
"ncas","i02","2306","2023-04-25",3.90129302349869,1690.05232932023
"ncas","i02","2306","2023-05-09",14.1137185591007,3484.01609476502
"ncas","i02","2306","2023-05-22",19.6565792890117,5228.6500908771
"ncas","i02","2306","2023-06-05",-31.3735799104368,-263.589503346001
"ncas","i02","2306","2023-07-03",17.5971887412296,8889.1681361945
"ncas","i02","2306","2023-07-19",-8.71441681812855,4973.11456011989
"ncas","i02","2306","2023-08-01",6.11997497074698,12272.502999849
"ncas","i02","2306","2023-08-16",3.13325811296159,6196.92094365725
"ncas","i02","2306","2023-09-13",-1.51863870392041,-381.216647548156
"ncas","i02","2306","2023-09-27",3.18827080568249,106.275693522693
"ncas","i02","2306","2024-03-13",20.0499514753169,498.118194150027
"ncas","i02","2306","2024-03-19",-11.2252043287482,520.396312441408
"ncas","i02","2306","2024-04-04",-25.0281208121462,-613.914750441208
"ncas","i02","2306","2024-04-09",-8.03135028689552,9759.11019247353
"ncas","i02","2306","2024-04-15",-3.60699094653454,4611.06630697946
"ncas","i02","2306","2024-04-22",10.4815300650778,956.45182812483
"ncas","i02","2306","2024-04-25",-3.99343808981252,541.47660831597
"ncas","i02","2306","2024-05-01",17.2608920765079,8026.33489002622
"ncas","i02","2306","2024-05-03",-11.9388999184252,6215.65446941156
"ncas","i02","2306","2024-05-06",-43.4497335586636,1804.73375217569
"ncas","i02","2306","2024-05-09",-28.7161212481939,213.671178041303
"ncas","i02","2306","2024-05-22",23.4617739546783,75978.1648147142
"ncas","i02","2306","2024-05-23",-6.13559164476589,11327.0156781716
"ncas","i02","2306","2024-05-30",-50.1459902794668,4949.32620650804
"ncas","i02","2306","2024-05-31",18.7536931197277,7392.36202588637
"ncas","i02","2306","2024-06-04",47.1371965781281,22222.1665714223
"ncas","i02","2306","2024-06-11",-28.5769007620949,14169.9580117641
"ncas","i02","2306","2024-06-13",105.019418147673,2652.18120749867
"ncas","i02","2306","2024-06-25",144.090599025096,14539.8351986545
"ncas","i02","2306","2024-06-26",39.5086430538965,18528.4811800045
"ncas","i02","2306","2024-07-01",-23.2862519903562,7098.55100996345
"ncas","i02","2306","2024-07-03",37.1846672164356,24714.6697539154
"ncas","i02","2306","2024-07-09",-32.5482351332688,15168.6293352706
"ncas","i02","2306","2024-07-11",-24.7930384778278,17905.1680173578
"ncas","i10","2306","2024-07-17",-31.3984354858297,10040.4545935149
"ncas","i02","2306","2024-07-19",39.8397536295259,15884.8199984767
"ncas","i02","2306","2024-07-25",19.5808787296185,7305.10033233231
"ncas","i10","2306","2024-07-30",57.0726721437879,16196.2581801515
"ncas","i02","2306","2024-08-08",-29.2354209396356,14433.8161380215
"ncas","i02","2306","2024-08-14",25.859759580619,18172.5134244203
"ncas","i02","2306","2024-08-20",12.7698801237431,30414.8497770815
"ncas","i02","2306","2024-08-30",-48.0441811588857,12595.9132901835
"ncas","i02","2306","2024-09-12",-14.6847362368738,13648.1522830909
"ncas","i02","2306","2024-09-24",27.7327959188545,13361.0621923132
"ncas","i02","2306","2024-10-08",-25.2845554576429,15709.39220746
"ncas","i02","2306","2024-11-04",17.4770221158903,2457.41918160647
"ncas","i02","2307","2022-07-01",33.1781561525569,5289.48884664446
"ncas","i02","2307","2023-04-14",0.189390476561074,3855.01260355094
"ncas","i02","2307","2023-04-25",-4.24058869575469,4636.84042634149
"ncas","i02","2307","2023-05-09",-0.806876330244797,10637.3196203922
"ncas","i02","2307","2023-05-22",12.276435329648,8087.6795962947
"ncas","i02","2307","2023-06-05",-20.1870985489285,6049.70055240181
"ncas","i02","2307","2023-06-21",1.47867282364758,4706.03698656537
"ncas","i02","2307","2023-07-03",5.08643445494859,819.762632295748
"ncas","i02","2307","2023-07-19",-5.35376866027151,4969.27882216993
"ncas","i02","2307","2023-08-01",15.7738711647832,13596.89598185
"ncas","i02","2307","2023-08-16",9.33981077004213,10169.2904678011
"ncas","i02","2307","2023-09-13",-0.801622374000262,3660.74217460086
"ncas","i02","2307","2023-09-27",10.6275693522753,3783.41468941002
"ncas","i02","2308","2022-07-01",-6.19125097404783,3901.77795760301
"ncas","i02","2308","2023-04-14",-16.0192160365441,3403.84326086206
"ncas","i02","2308","2023-04-25",3.50200112508549,3178.29216499914
"ncas","i02","2308","2023-05-09",5.6481343117125,5069.87294170394
"ncas","i02","2308","2023-05-22",18.8755616261691,8275.20296898128
"ncas","i02","2308","2023-06-05",-5.86878998581615,3450.33257407857
"ncas","i02","2308","2023-06-21",-8.94681951792375,2123.82716760177
"ncas","i02","2308","2023-07-03",11.5441033786932,5939.73140322701
"ncas","i02","2308","2023-07-19",0.56248245845596,7460.56278988515
"ncas","i02","2308","2023-08-01",4.22168685383164,9838.90935246866
"ncas","i02","2308","2023-08-16",-5.5997684975529,10182.5759289239
"ncas","i02","2308","2023-09-13",-3.66217944982937,2263.8927508035
"ncas","i02","2308","2023-09-27",-34.4333247013724,10181.2114394797
"ncas","i02","2310","2022-07-01",7.3814639933169,6273.42049831091
"ncas","i02","2310","2023-04-14",-5.53921962146598,461.601635122052
"ncas","i02","2310","2023-04-25",-5.95834735972145,3568.0801049493
"ncas","i02","2310","2023-05-09",23.4702328144527,5277.84846379009
"ncas","i02","2310","2023-05-22",3.1652683551233,323.121144585483
"ncas","i02","2310","2023-06-05",11.7745895253816,-2374.32656912918
"ncas","i02","2310","2023-06-21",7.65052460930724,25420.3145421857
"ncas","i02","2310","2023-07-03",1.27785651779728,1871.6920923886
"ncas","i02","2310","2023-07-19",-3.75875617170907,4180.79195239203
"ncas","i02","2310","2023-08-01",1.74326912681539,6672.67926672389
"ncas","i02","2310","2023-08-16",-11.0124961522002,5071.02367727049
"ncas","i02","2310","2023-09-13",-10.1870497714827,1816.24374215248
"ncas","i02","2310","2023-09-27",11.2661553700381,6886.99813926036
"ncas","i02","2310","2024-05-01",-30.0467767617504,480.748428188004
"ncas","i02","2310","2024-05-22",-67.0556837475535,5379.68364023716
"ncas","i02","2310","2024-06-06",49.9402897084725,1819.2011829382
"ncas","i02","2310","2024-07-03",30.7372689501027,20224.9072395674
"ncas","i10","2310","2024-07-17",-34.6583155384211,72187.4873865733
"ncas","i02","2310","2024-08-08",-14.0626898854082,10365.9833340356
"ncas","i02","2310","2024-08-20",9.82652352252043,27078.3832880908
"ncas","i02","2310","2024-08-30",14.7831451936868,15544.2023563654
"ncas","i02","2310","2024-09-24",-28.6191406465707,18212.742844068
"ncas","i02","2310","2024-10-08",-21.5864187406511,25171.2629727205
"ncas","i02","2310","2024-11-04",-23.6094643300247,8187.7915581796
"ncas","i02","2311","2022-07-01",-2.01828961801238,5156.40444343787
"ncas","i02","2311","2023-04-14",-7.23958740866152,1339.35025417394
"ncas","i02","2311","2023-04-25",-15.8228943720886,1998.97122635793
"ncas","i02","2311","2023-05-09",-2.1658656302088,5759.84891033609
"ncas","i02","2311","2023-05-22",-1.38480490536649,5756.83182088066
"ncas","i02","2311","2023-06-05",-3.11520875754119,6678.22877397889
"ncas","i02","2311","2023-06-21",12.6651541851558,4358.8703236221
"ncas","i02","2311","2023-07-03",14.6211935864628,-853.981218324444
"ncas","i02","2311","2023-07-19",4.30012098751148,6959.5804290186
"ncas","i02","2311","2023-08-01",-1.49116998607517,9259.13697189131
"ncas","i02","2311","2023-08-16",-2.60362402380459,6864.2673024128
"ncas","i02","2311","2023-09-13",-3.95418379287816,2479.74237858445
"ncas","i02","2311","2023-09-27",-8.5049482858062,7083.70073437261
"ncas","i02","2311","2024-03-13",-29.7983328006412,7069.93831722198
"ncas","i02","2311","2024-03-19",36.4133549054567,8680.34694238577
"ncas","i02","2311","2024-04-04",34.5321069364334,4758.57810031656
"ncas","i02","2311","2024-04-09",-27.0435006054997,20087.2401741938
"ncas","i02","2311","2024-04-15",36.2817359242832,13019.4166367965
"ncas","i02","2311","2024-04-22",-14.9677032938764,35205.3051762193
"ncas","i02","2311","2024-04-25",11.1632423370491,645.571348918719
"ncas","i02","2311","2024-05-01",-18.2389665115415,44313.8884513499
"ncas","i02","2311","2024-05-03",-35.3041012521156,40677.8194957464
"ncas","i02","2311","2024-05-06",-22.6018991145842,35634.9283167664
"ncas","i02","2311","2024-05-09",-104.958824380633,25324.2775646897
"ncas","i02","2311","2024-05-22",1.5983133458479,31827.9096828165
"ncas","i02","2311","2024-05-23",-15.2464200722094,34848.3091342134
"ncas","i02","2311","2024-05-30",3.42275453605367,13276.8596797874
"ncas","i02","2311","2024-05-31",-17.665618765794,14641.0147249956
"ncas","i02","2311","2024-06-04",25.5397602474871,37070.210829809
"ncas","i02","2311","2024-06-06",-60.5773408332262,12420.5304337302
"ncas","i02","2311","2024-06-11",15.209395993372,30956.4374473193
"ncas","i02","2311","2024-06-13",59.0525528811723,19131.276894619
"ncas","i02","2311","2024-06-25",9.58218164196103,43258.4757044186
"ncas","i02","2311","2024-06-26",1.08686591524293,64515.9060363606
"ncas","i02","2311","2024-07-01",-24.5595597662885,41670.5228493003
"ncas","i02","2311","2024-07-03",-3.58709518052789,56557.4234869037
"ncas","i02","2311","2024-07-09",14.8375252788266,57000.3655046897
"ncas","i02","2311","2024-07-11",33.2010575714566,57116.3897357282
"ncas","i10","2311","2024-07-17",11.9766752953802,17903.25375717
"ncas","i02","2311","2024-07-19",-49.2741503304116,45958.4477792408
"ncas","i02","2311","2024-07-25",18.0280660570499,46031.6619990012
"ncas","i10","2311","2024-07-30",-4.79576571716382,73896.3365399625
"ncas","i02","2311","2024-08-08",-3.03484390067708,44063.785220556
"ncas","i02","2311","2024-08-14",21.1606890723286,27063.8145657019
"ncas","i02","2311","2024-08-20",36.5673203641915,36146.9268647487
"ncas","i02","2311","2024-08-30",-1.41682990879469,26471.555517954
"ncas","i02","2311","2024-09-12",-12.8599941433666,52342.5934556333
"ncas","i02","2311","2024-09-24",-1.50233883808796,39534.0465242727
"ncas","i02","2311","2024-10-08",8.92052027003408,28479.2484222097
"ncas","i02","2311","2024-11-04",-6.21511658158188,13477.6631047059
"ncas","i02","2312","2022-07-01",-4.55064390710594,7754.95090136342
"ncas","i02","2312","2023-04-14",-5.72844441669902,2977.54803460377
"ncas","i02","2312","2023-04-25",1.66842833931329,4261.44404999599
"ncas","i02","2312","2023-05-09",-3.34523286879947,7757.30934836645
"ncas","i02","2312","2023-05-22",-1.72004839500466,1964.82451275517
"ncas","i02","2312","2023-06-05",7.46434502070318,3831.1680206989
"ncas","i02","2312","2023-06-21",-6.92479878514572,15337.132098852
"ncas","i02","2312","2023-07-03",6.55491842732622,4439.17247949611
"ncas","i02","2312","2023-07-19",24.7359432325918,8433.34406083229
"ncas","i02","2312","2023-08-01",2.08339573472234,3854.28210923634
"ncas","i02","2312","2023-08-16",1.72004839500462,3823.79989351016
"ncas","i02","2312","2023-09-13",12.4866247758885,3720.81783949969
"ncas","i02","2312","2023-09-27",-8.12150442821557,2067.92383526283
"ncas","i02","2402","2022-07-01",5.43159975870463,3880.54053465828
"ncas","i02","2402","2023-04-14",1.52158127250402,1488.50341875394
"ncas","i02","2402","2023-04-25",0.976108674243684,2423.64328562776
"ncas","i02","2402","2023-05-09",6.24747220476102,4685.60415357075
"ncas","i02","2402","2023-05-22",-0.412689331862325,5653.71466573342
"ncas","i02","2402","2023-06-05",-12.1698705123736,-454.546338912412
"ncas","i02","2402","2023-06-21",-3.81706482893226,157.018324969319
"ncas","i02","2402","2023-07-03",3.38551806892386,3919.38822594646
"ncas","i02","2402","2023-07-19",-6.02548927616999,4099.57745716373
"ncas","i02","2402","2023-08-01",-9.27116141773442,2396.96905545701
"ncas","i02","2402","2023-08-17",2.03049902832063,6924.00168657325
"ncas","i02","2402","2023-09-13",-0.510702535581296,2514.0350585913
"ncas","i02","2402","2023-09-27",16.9265619989538,3592.71590351649
"ncas","i02","2403","2022-07-01",-13.19329912971,3337.51279964436
"ncas","i02","2403","2023-04-14",-0.396934245001044,4379.50783651169
"ncas","i02","2403","2023-04-25",-4.08443020325301,1318.03914336717
"ncas","i02","2403","2023-05-09",6.72282335077545,4638.06903896933
"ncas","i02","2403","2023-05-22",1.92472129307522,5747.61599932127
"ncas","i02","2403","2023-06-05",3.85348835966779,1717.74142134327
"ncas","i02","2403","2023-06-21",30.8593768045629,8078.68528546367
"ncas","i02","2403","2023-07-03",6.50979787915533,3988.76021210082
"ncas","i02","2403","2023-07-19",-1.83138587398881,1744.94803606343
"ncas","i02","2403","2023-08-01",-3.93131585780241,2837.09961071402
"ncas","i02","2403","2023-08-17",-0.903089895485366,355.728779793536
"ncas","i02","2403","2023-09-13",2.30778170519136,844.097474784347
"ncas","i02","2403","2023-09-27",9.19961270468349,4343.07297453637
"ncas","i02","2404","2022-07-01",-13.1518961094891,9973.4612741391
"ncas","i02","2404","2023-04-14",-7.65316790653294,3608.24600032961
"ncas","i02","2404","2023-04-25",-2.30188801114723,4324.75929367038
"ncas","i02","2404","2023-05-09",16.9110276991316,10338.5396024023
"ncas","i02","2404","2023-05-22",5.67067323916327,6798.52306519155
"ncas","i02","2404","2023-06-05",2.05837295260879,4457.16912430287
"ncas","i02","2404","2023-06-21",14.5747089105249,5363.84246071204
"ncas","i02","2404","2023-07-03",13.5138967382513,4751.44273088507
"ncas","i02","2404","2023-07-19",4.3946153397951,6698.45913914234
"ncas","i02","2404","2023-08-01",-5.29445154912408,4928.03927239618
"ncas","i02","2404","2023-08-16",-7.89513747489995,11517.2025840835
"ncas","i02","2404","2023-09-13",-3.98018533023062,1524.61336378319
"ncas","i02","2404","2023-09-27",6.05909904580462,8215.06714169717
"ncas","i02","2404","2024-03-13",12.7302933244452,15386.4015575353
"ncas","i02","2405","2022-07-01",41.5695716193498,29289.5919937423
"ncas","i02","2405","2023-04-14",7.32435889965854,9361.86237538176
"ncas","i02","2405","2023-04-25",5.97489053588792,6174.26805350079
"ncas","i02","2405","2023-05-09",-17.859621628828,3279.92290749956
"ncas","i02","2405","2023-05-22",21.4518934572443,8165.57359810597
"ncas","i02","2405","2023-06-05",3.99331475569721,22044.4511174677
"ncas","i02","2405","2023-06-21",-5.27509599937231,7554.19948332403
"ncas","i02","2405","2023-07-03",-5.04634982939708,49.5493645246169
"ncas","i02","2405","2023-07-19",3.53370546675461,5957.52728536913
"ncas","i02","2405","2023-08-01",-1.15431220893461,4936.53973981431
"ncas","i02","2405","2023-08-16",7.54172128431979,10147.7608865147
"ncas","i02","2405","2023-09-13",6.35786574575556,11025.2044124334
"ncas","i02","2405","2023-09-27",54.1224112174321,41333.8092120227
"ncas","i02","2405","2024-05-01",137.855599936328,34908.9114322501
"ncas","i02","2405","2024-05-22",186.208113875368,29579.0170590912
"ncas","i02","2405","2024-06-06",169.187788792751,25388.6831462887
"ncas","i10","2405","2024-07-17",-44.6153666254088,54476.0913956291
"ncas","i10","2405","2024-07-30",188.573444195625,48799.8843130049
"ncas","i02","2405","2024-08-08",163.713482660718,32338.1046291856
"ncas","i02","2405","2024-08-14",157.486179576035,28649.0064104085
"ncas","i02","2405","2024-08-20",215.344393042244,31930.4646749987
"ncas","i02","2405","2024-08-30",166.711487346232,44744.8815049266
"ncas","i02","2405","2024-09-24",321.731793366804,75627.9186098945
"ncas","i02","2405","2024-10-08",-19.1449963718917,20841.235738539
"ncas","i02","2405","2024-11-04",241.125383513044,45085.1885310059
"ncas","i02","2406","2022-07-01",2.18220945164907,5621.53295407794
"ncas","i02","2406","2023-04-14",-6.59192300969281,3755.39856309761
"ncas","i02","2406","2023-04-25",2.78807687328344,1992.01041039799
"ncas","i02","2406","2023-05-09",7.70688615600386,2066.22808752021
"ncas","i02","2406","2023-05-22",-0.750698347977205,-954.216285375047
"ncas","i02","2406","2023-06-05",9.69065305567697,1289.29870557041
"ncas","i02","2406","2023-07-19",1.48903262076848,11357.2578984068
"ncas","i02","2406","2023-08-01",-0.505267872250333,8769.44260813116
"ncas","i02","2406","2023-08-16",6.20639068442733,8108.78435074088
"ncas","i02","2406","2023-09-13",4.58010631230732,2802.75162394923
"ncas","i02","2406","2023-09-27",-6.63337546989056,8778.77140300207
"ncas","i02","2406","2024-03-13",156.763442541727,29880.4383084472
"ncas","i02","2406","2024-03-19",161.35800145971,45096.3230265647
"ncas","i02","2406","2024-04-04",188.673738493216,32414.9199010828
"ncas","i02","2406","2024-04-09",165.631785830584,33614.9012319637
"ncas","i02","2406","2024-04-15",211.5313551789,35003.6222326733
"ncas","i02","2406","2024-04-22",185.625419208004,32298.3141525282
"ncas","i02","2406","2024-04-25",139.040476010779,32366.4298061504
"ncas","i02","2406","2024-05-01",0.0891386669096233,27042.9097835344
"ncas","i02","2406","2024-05-03",202.653667933408,29128.3898618825
"ncas","i02","2406","2024-05-06",192.995300624959,42279.8397900685
"ncas","i02","2406","2024-05-09",190.864677487753,11489.7751853183
"ncas","i02","2406","2024-05-22",47.0644453227181,19794.6556140753
"ncas","i02","2406","2024-05-23",169.893672089022,19886.7618419921
"ncas","i02","2406","2024-05-30",241.585757133661,28672.2298570739
"ncas","i02","2406","2024-05-31",159.417684187322,25550.8414084791
"ncas","i02","2406","2024-06-04",116.351027873674,43242.9327839878
"ncas","i02","2406","2024-06-06",-14.5861283048037,13575.2154521428
"ncas","i02","2406","2024-06-11",149.785068553606,30537.6797110344
"ncas","i02","2406","2024-06-26",116.755442494054,24898.3491205779
